id,old_category,new_category
2677,餐饮/_未归类,餐饮/堂食/午餐
2678,餐饮/_未归类,餐饮/外卖/晚餐
2679,餐饮/_未归类,餐饮/外卖/晚餐
2680,餐饮/_未归类,餐饮/外卖/晚餐
2681,餐饮/_未归类,餐饮/外卖/午餐
2682,餐饮/_未归类,餐饮/外卖/午餐
2683,餐饮/_未归类,餐饮/外卖/午餐
2685,餐饮/_未归类,餐饮/外卖/晚餐
2686,餐饮/_未归类,餐饮/零食
2687,餐饮/_未归类,餐饮/外卖/晚餐
2688,餐饮/_未归类,餐饮/外卖/晚餐
2691,餐饮/_未归类,餐饮/外卖/晚餐
2692,餐饮/_未归类,餐饮/外卖/午餐
2694,餐饮/_未归类,餐饮/外卖/早餐
2696,餐饮/_未归类,餐饮/外卖/晚餐
2698,餐饮/_未归类,餐饮/外卖/午餐
2699,餐饮/_未归类,餐饮/外卖/午餐
2701,餐饮/_未归类,餐饮/外卖/晚餐
2702,餐饮/_未归类,餐饮/外卖/晚餐
2703,餐饮/_未归类,餐饮/外卖/午餐
2704,餐饮/_未归类,餐饮/外卖/午餐
2705,餐饮/_未归类,餐饮/外卖/午餐
2706,餐饮/_未归类,餐饮/外卖/早餐
2708,餐饮/_未归类,餐饮/外卖/晚餐
2709,餐饮/_未归类,餐饮/外卖/晚餐
2710,餐饮/_未归类,餐饮/外卖/晚餐
2711,餐饮/_未归类,餐饮/外卖/晚餐
2712,餐饮/_未归类,餐饮/堂食
2713,餐饮/_未归类,餐饮/外卖/早餐
2714,餐饮/_未归类,餐饮/外卖/午餐
2715,餐饮/_未归类,餐饮/外卖/午餐
2716,餐饮/_未归类,餐饮/外卖/晚餐
2717,餐饮/_未归类,餐饮/外卖/晚餐
2727,餐饮/_未归类,餐饮/外卖/晚餐
2728,餐饮/_未归类,餐饮/外卖/晚餐
2732,餐饮/_未归类,餐饮/外卖/晚餐
2739,餐饮/_未归类,餐饮/外卖/午餐
2756,餐饮/_未归类,餐饮/外卖/午餐
2762,餐饮/_未归类,餐饮/堂食/晚餐
2770,餐饮/_未归类,餐饮/外卖/午餐
2771,餐饮/_未归类,餐饮/外卖/晚餐
2776,餐饮/_未归类,餐饮/外卖/午餐
2777,餐饮/_未归类,餐饮/外卖/晚餐
2778,餐饮/_未归类,餐饮/外卖/晚餐
2779,餐饮/_未归类,餐饮/外卖/午餐
2785,餐饮/_未归类,餐饮/外卖/午餐
2787,餐饮/_未归类,餐饮/外卖/午餐
2788,餐饮/_未归类,餐饮/外卖/午餐
2793,餐饮/_未归类,餐饮/外卖/午餐
2801,餐饮/_未归类,餐饮/外卖/晚餐
2802,餐饮/_未归类,餐饮/外卖/晚餐
2812,餐饮/_未归类,餐饮/零食
2813,餐饮/_未归类,餐饮/外卖/晚餐
2823,餐饮/_未归类,餐饮/堂食/午餐
2824,餐饮/_未归类,餐饮/外卖/晚餐
2825,餐饮/_未归类,餐饮/外卖/晚餐
2827,餐饮/_未归类,餐饮/外卖/午餐
2828,餐饮/_未归类,餐饮/外卖/晚餐
2831,餐饮/_未归类,餐饮/外卖/早餐
2836,餐饮/_未归类,餐饮/外卖/晚餐
2847,餐饮/_未归类,餐饮/外卖/晚餐
2858,餐饮/_未归类,餐饮/外卖/晚餐
2861,餐饮/_未归类,餐饮/外卖/午餐
2862,餐饮/_未归类,餐饮/外卖/午餐
2867,餐饮/_未归类,餐饮/食材
2878,餐饮/_未归类,餐饮/食材
2880,餐饮/_未归类,餐饮/外卖/午餐
2883,餐饮/_未归类,餐饮/外卖/晚餐
2886,餐饮/_未归类,餐饮/外卖/晚餐
2889,餐饮/_未归类,餐饮/外卖/晚餐
2890,餐饮/_未归类,餐饮/外卖/晚餐
2896,餐饮/_未归类,餐饮/食材
2914,餐饮/_未归类,餐饮/外卖/晚餐
2918,餐饮/_未归类,餐饮/堂食/晚餐
2919,餐饮/_未归类,餐饮/外卖/午餐
2942,餐饮/_未归类,餐饮/外卖/晚餐
2944,餐饮/_未归类,餐饮/外卖/晚餐
2947,餐饮/_未归类,餐饮/外卖/午餐
2950,餐饮/_未归类,餐饮/外卖/晚餐
2954,餐饮/_未归类,餐饮/外卖/午餐
2955,餐饮/_未归类,餐饮/外卖/午餐
2956,餐饮/_未归类,餐饮/食材
2959,餐饮/_未归类,餐饮/外卖/晚餐
2960,餐饮/_未归类,餐饮/外卖/午餐
2965,餐饮/_未归类,餐饮/外卖/晚餐
2966,餐饮/_未归类,餐饮/外卖/晚餐
2970,餐饮/_未归类,餐饮/外卖/午餐
2988,餐饮/_未归类,餐饮/外卖/午餐
2993,餐饮/_未归类,餐饮/外卖/晚餐
2996,餐饮/_未归类,餐饮/堂食/午餐
2997,餐饮/_未归类,餐饮/外卖/夜宵
2998,餐饮/_未归类,餐饮/外卖/晚餐
3005,餐饮/_未归类,餐饮/外卖/午餐
3006,餐饮/_未归类,餐饮/外卖/午餐
3013,餐饮/_未归类,餐饮/外卖/晚餐
3018,餐饮/_未归类,餐饮/外卖/晚餐
3019,餐饮/_未归类,餐饮/外卖/晚餐
3021,餐饮/_未归类,餐饮/外卖/午餐
3022,餐饮/_未归类,餐饮/外卖/早餐
3024,餐饮/_未归类,餐饮/外卖/午餐
3033,餐饮/_未归类,餐饮/外卖/晚餐
3034,餐饮/_未归类,餐饮/外卖/晚餐
3039,餐饮/_未归类,餐饮/外卖/午餐
3043,餐饮/_未归类,餐饮/外卖/午餐
3044,餐饮/_未归类,餐饮/外卖/晚餐
3045,餐饮/_未归类,餐饮/外卖/晚餐
3047,餐饮/_未归类,餐饮/外卖/午餐
3053,餐饮/_未归类,餐饮/外卖/晚餐
3055,餐饮/_未归类,餐饮/外卖/晚餐
3057,餐饮/_未归类,餐饮/外卖/午餐
3065,餐饮/_未归类,餐饮/堂食/晚餐
3071,餐饮/_未归类,餐饮/外卖/早餐
3072,餐饮/_未归类,餐饮/外卖/晚餐
3073,餐饮/_未归类,餐饮/外卖/晚餐
3074,餐饮/_未归类,餐饮/外卖/晚餐
3075,餐饮/_未归类,餐饮/外卖/晚餐
3076,餐饮/_未归类,餐饮/外卖/午餐
3079,餐饮/_未归类,餐饮/外卖/早餐
3087,餐饮/_未归类,餐饮/外卖/午餐
3089,餐饮/_未归类,餐饮/外卖/晚餐
3094,餐饮/_未归类,餐饮/外卖/午餐
3109,餐饮/_未归类,餐饮/外卖/午餐
3110,餐饮/_未归类,餐饮/零食
3111,餐饮/_未归类,餐饮/外卖/晚餐
3124,餐饮/_未归类,餐饮/外卖/早餐
3126,餐饮/_未归类,餐饮/外卖/早餐
3130,餐饮/_未归类,餐饮/外卖/晚餐
3145,餐饮/_未归类,餐饮/外卖/晚餐
3146,餐饮/_未归类,餐饮/外卖/晚餐
3156,餐饮/_未归类,餐饮/外卖/早餐
3166,餐饮/_未归类,餐饮/外卖/早餐
3169,餐饮/_未归类,餐饮/外卖/午餐
3184,餐饮/_未归类,餐饮/外卖/晚餐
3226,餐饮/_未归类,餐饮/外卖/午餐
3242,餐饮/_未归类,餐饮/外卖/午餐
3253,餐饮/_未归类,餐饮/外卖/晚餐
3256,餐饮/_未归类,餐饮/堂食/午餐
3262,餐饮/_未归类,餐饮/外卖/早餐
3267,餐饮/_未归类,餐饮/外卖/午餐
3278,餐饮/_未归类,餐饮/外卖/午餐
3290,餐饮/_未归类,餐饮/外卖/午餐
3297,餐饮/_未归类,餐饮/外卖/夜宵
3298,餐饮/_未归类,餐饮/零食
3308,餐饮/_未归类,餐饮/食材
3321,餐饮/_未归类,餐饮/外卖/晚餐
3323,餐饮/_未归类,餐饮/外卖/晚餐
3327,餐饮/_未归类,餐饮/外卖/午餐
3329,餐饮/_未归类,餐饮/零食
3331,餐饮/_未归类,餐饮/外卖/早餐
3334,餐饮/_未归类,餐饮/烟酒
3336,餐饮/_未归类,餐饮/外卖/晚餐
3339,餐饮/_未归类,餐饮/外卖/晚餐
3342,餐饮/_未归类,餐饮/食材
3344,餐饮/_未归类,餐饮/外卖/晚餐
3346,餐饮/_未归类,餐饮/外卖/晚餐
3355,餐饮/_未归类,餐饮/外卖/晚餐
3356,餐饮/_未归类,餐饮/食材
3357,餐饮/_未归类,餐饮/外卖/午餐
3359,餐饮/_未归类,餐饮/食材
3360,餐饮/_未归类,餐饮/外卖/午餐
3361,餐饮/_未归类,餐饮/外卖/午餐
3362,餐饮/_未归类,餐饮/外卖/晚餐
3364,餐饮/_未归类,餐饮/食材
3366,餐饮/_未归类,餐饮/外卖/早餐
3367,餐饮/_未归类,餐饮/外卖/晚餐
3368,餐饮/_未归类,餐饮/外卖/晚餐
3374,餐饮/_未归类,餐饮/外卖/早餐
3387,餐饮/_未归类,餐饮/外卖/晚餐
3395,餐饮/_未归类,餐饮/外卖/午餐
3397,餐饮/_未归类,餐饮/外卖/早餐
3402,餐饮/_未归类,餐饮/外卖/晚餐
3407,餐饮/_未归类,餐饮/外卖/晚餐
3408,餐饮/_未归类,餐饮/外卖/午餐
3410,餐饮/_未归类,餐饮/外卖/晚餐
3414,餐饮/_未归类,餐饮/堂食/晚餐
3417,餐饮/_未归类,餐饮/外卖/晚餐
3419,餐饮/_未归类,餐饮/外卖/晚餐
3426,餐饮/_未归类,餐饮/外卖/午餐
3427,餐饮/_未归类,餐饮/外卖/午餐
3440,餐饮/_未归类,餐饮/堂食/晚餐
3456,餐饮/_未归类,餐饮/外卖/午餐
3461,餐饮/_未归类,餐饮/外卖/午餐
3465,餐饮/_未归类,餐饮/外卖/晚餐
3466,餐饮/_未归类,餐饮/外卖/晚餐
3467,餐饮/_未归类,餐饮/外卖/晚餐
3472,餐饮/_未归类,餐饮/外卖/早餐
3473,餐饮/_未归类,餐饮/堂食/晚餐
3474,餐饮/_未归类,餐饮/外卖/午餐
3481,餐饮/_未归类,餐饮/外卖/晚餐
3482,餐饮/_未归类,餐饮/外卖/晚餐
3486,餐饮/_未归类,餐饮/外卖/晚餐
3487,餐饮/_未归类,餐饮/外卖/晚餐
3488,餐饮/_未归类,餐饮/外卖/晚餐
3491,餐饮/_未归类,餐饮/食材
3492,餐饮/_未归类,餐饮/外卖/午餐
3493,餐饮/_未归类,餐饮/外卖/早餐
3494,餐饮/_未归类,餐饮/外卖/午餐
3495,餐饮/_未归类,餐饮/外卖/早餐
3496,餐饮/_未归类,餐饮/堂食/晚餐
3501,餐饮/_未归类,餐饮/堂食/午餐
3505,餐饮/_未归类,餐饮/外卖/午餐
3506,餐饮/_未归类,餐饮/食材
3509,餐饮/_未归类,餐饮/外卖/晚餐
3510,餐饮/_未归类,餐饮/外卖/晚餐
3511,餐饮/_未归类,餐饮/外卖/晚餐
3523,餐饮/_未归类,餐饮/外卖/晚餐
3525,餐饮/_未归类,餐饮/外卖/晚餐
3528,餐饮/_未归类,餐饮/外卖/午餐
3529,餐饮/_未归类,餐饮/外卖/晚餐
3531,餐饮/_未归类,餐饮/外卖/晚餐
3532,餐饮/_未归类,餐饮/外卖/晚餐
3534,餐饮/_未归类,餐饮/堂食/午餐
3535,餐饮/_未归类,餐饮/外卖/晚餐
3538,餐饮/_未归类,餐饮/外卖/午餐
3540,餐饮/_未归类,餐饮/外卖/晚餐
3541,餐饮/_未归类,餐饮/外卖/晚餐
3542,餐饮/_未归类,餐饮/外卖/午餐
3555,餐饮/_未归类,餐饮/外卖/晚餐
3566,餐饮/_未归类,餐饮/外卖/晚餐
3571,餐饮/_未归类,餐饮/外卖/晚餐
3572,餐饮/_未归类,餐饮/食材
3574,餐饮/_未归类,餐饮/外卖/晚餐
3580,餐饮/_未归类,餐饮/外卖/晚餐
3581,餐饮/_未归类,餐饮/堂食/晚餐
3582,餐饮/_未归类,餐饮/外卖/早餐
3592,餐饮/_未归类,餐饮/外卖/午餐
3598,餐饮/_未归类,餐饮/外卖/晚餐
3599,餐饮/_未归类,餐饮/外卖/晚餐
3606,餐饮/_未归类,餐饮/外卖/早餐
3611,餐饮/_未归类,餐饮/外卖/午餐
3612,餐饮/_未归类,餐饮/外卖/晚餐
3613,餐饮/_未归类,餐饮/食材
3615,餐饮/_未归类,餐饮/外卖/午餐
3618,餐饮/_未归类,餐饮/外卖/晚餐
3621,餐饮/_未归类,餐饮/外卖/早餐
3628,餐饮/_未归类,餐饮/外卖/早餐
3633,餐饮/_未归类,餐饮/外卖/晚餐
3634,餐饮/_未归类,餐饮/外卖/晚餐
3638,餐饮/_未归类,餐饮/外卖/早餐
3640,餐饮/_未归类,餐饮/外卖/晚餐
3696,餐饮/_未归类,餐饮/外卖/晚餐
3738,餐饮/_未归类,餐饮/外卖/早餐
3740,餐饮/_未归类,餐饮/外卖/晚餐
3746,餐饮/_未归类,餐饮/外卖/晚餐
3754,餐饮/_未归类,餐饮/外卖/午餐
3766,餐饮/_未归类,餐饮/外卖/午餐
3769,餐饮/_未归类,餐饮/水果
3770,餐饮/_未归类,餐饮/食材
3783,餐饮/_未归类,餐饮/外卖/早餐
3785,餐饮/_未归类,餐饮/外卖/早餐
3811,餐饮/_未归类,餐饮/堂食/午餐
3815,餐饮/_未归类,餐饮/堂食/晚餐
3823,餐饮/_未归类,餐饮/外卖/午餐
3825,餐饮/_未归类,餐饮/堂食/午餐
3841,餐饮/_未归类,餐饮/外卖/午餐
3843,餐饮/_未归类,餐饮/外卖/晚餐
3845,餐饮/_未归类,餐饮/外卖/午餐
3846,餐饮/_未归类,餐饮/外卖/午餐
3851,餐饮/_未归类,餐饮/外卖/午餐
3856,餐饮/_未归类,餐饮/外卖/午餐
3860,餐饮/_未归类,餐饮/外卖/晚餐
3868,餐饮/_未归类,餐饮/外卖/早餐
3876,餐饮/_未归类,餐饮/堂食/午餐
3878,餐饮/_未归类,餐饮/食材
3879,餐饮/_未归类,餐饮/外卖/早餐
3882,餐饮/_未归类,餐饮/外卖/午餐
3887,餐饮/_未归类,餐饮/外卖/晚餐
3894,餐饮/_未归类,餐饮/堂食/午餐
3897,餐饮/_未归类,餐饮/外卖/晚餐
3905,餐饮/_未归类,餐饮/外卖/早餐
3907,餐饮/_未归类,餐饮/外卖/午餐
3927,餐饮/_未归类,餐饮/外卖/晚餐
3930,餐饮/_未归类,餐饮/外卖/午餐
3932,餐饮/_未归类,餐饮/堂食/午餐
3944,餐饮/_未归类,餐饮/外卖/午餐
3946,餐饮/_未归类,餐饮/堂食
3947,餐饮/_未归类,餐饮/堂食
3948,餐饮/_未归类,餐饮/外卖/午餐
3950,餐饮/_未归类,餐饮/外卖/午餐
3953,餐饮/_未归类,餐饮/外卖/早餐
3955,餐饮/_未归类,餐饮/外卖/午餐
3956,餐饮/_未归类,餐饮/零食
3962,餐饮/_未归类,餐饮/外卖/晚餐
3967,餐饮/_未归类,餐饮/外卖/晚餐
3969,餐饮/_未归类,餐饮/零食
3975,餐饮/_未归类,餐饮/外卖/午餐
3976,餐饮/_未归类,餐饮/外卖/午餐
3977,餐饮/_未归类,餐饮/外卖/晚餐
3980,餐饮/_未归类,餐饮/外卖/晚餐
3981,餐饮/_未归类,餐饮/零食
3983,餐饮/_未归类,餐饮/外卖/午餐
3987,餐饮/_未归类,餐饮/零食
3999,餐饮/_未归类,餐饮/外卖/早餐
4009,餐饮/_未归类,餐饮/外卖/午餐
4014,餐饮/_未归类,餐饮/外卖/午餐
4027,餐饮/_未归类,餐饮/食材
4030,餐饮/_未归类,餐饮/外卖/早餐
4033,餐饮/_未归类,餐饮/外卖/午餐
4035,餐饮/_未归类,餐饮/外卖/晚餐
4041,餐饮/_未归类,餐饮/外卖/午餐
4048,餐饮/_未归类,餐饮/外卖/晚餐
4053,餐饮/_未归类,餐饮/堂食
4061,餐饮/_未归类,餐饮/外卖/晚餐
4064,餐饮/_未归类,餐饮/外卖/晚餐
4067,餐饮/_未归类,餐饮/外卖/午餐
4068,餐饮/_未归类,餐饮/外卖/午餐
4070,餐饮/_未归类,餐饮/外卖/早餐
4071,餐饮/_未归类,餐饮/外卖/晚餐
4082,餐饮/_未归类,餐饮/外卖/午餐
4086,餐饮/_未归类,餐饮/零食
4087,餐饮/_未归类,餐饮/外卖/晚餐
4092,餐饮/_未归类,餐饮/外卖/午餐
4097,餐饮/_未归类,餐饮/外卖/早餐
4099,餐饮/_未归类,餐饮/外卖/晚餐
4101,餐饮/_未归类,餐饮/外卖/午餐
4114,餐饮/_未归类,餐饮/外卖/午餐
4116,餐饮/_未归类,餐饮/外卖/午餐
4117,餐饮/_未归类,餐饮/外卖/早餐
4119,餐饮/_未归类,餐饮/堂食/晚餐
4120,餐饮/_未归类,餐饮/堂食
4121,餐饮/_未归类,餐饮/外卖/午餐
4122,餐饮/_未归类,餐饮/外卖/晚餐
4126,餐饮/_未归类,餐饮/外卖/早餐
4150,餐饮/_未归类,餐饮/外卖/午餐
4153,餐饮/_未归类,餐饮/外卖/早餐
4156,餐饮/_未归类,餐饮/外卖/午餐
4158,餐饮/_未归类,餐饮/外卖/早餐
4159,餐饮/_未归类,餐饮/外卖/晚餐
4164,餐饮/_未归类,餐饮/外卖/晚餐
4165,餐饮/_未归类,餐饮/外卖/午餐
4168,餐饮/_未归类,餐饮/外卖/午餐
4169,餐饮/_未归类,餐饮/食材
4175,餐饮/_未归类,餐饮/外卖/午餐
4176,餐饮/_未归类,餐饮/外卖/午餐
4179,餐饮/_未归类,餐饮/堂食/午餐
4180,餐饮/_未归类,餐饮/堂食/午餐
4183,餐饮/_未归类,餐饮/外卖/晚餐
4186,餐饮/_未归类,餐饮/外卖/晚餐
4188,餐饮/_未归类,餐饮/外卖/午餐
4190,餐饮/_未归类,餐饮/外卖/早餐
4191,餐饮/_未归类,餐饮/外卖/晚餐
4193,餐饮/_未归类,餐饮/外卖/晚餐
4205,餐饮/_未归类,餐饮/外卖/晚餐
4208,餐饮/_未归类,餐饮/外卖/晚餐
4209,餐饮/_未归类,餐饮/外卖/午餐
4218,餐饮/_未归类,餐饮/外卖/午餐
4219,餐饮/_未归类,餐饮/外卖/早餐
4223,餐饮/_未归类,餐饮/烟酒
4225,餐饮/_未归类,餐饮/堂食/午餐
4226,餐饮/_未归类,餐饮/外卖/午餐
4227,餐饮/_未归类,餐饮/外卖/午餐
4237,餐饮/_未归类,餐饮/堂食/晚餐
4238,餐饮/_未归类,餐饮/外卖/午餐
4239,餐饮/_未归类,餐饮/外卖/午餐
4240,餐饮/_未归类,餐饮/外卖/晚餐
4246,餐饮/_未归类,餐饮/外卖/午餐
4248,餐饮/_未归类,餐饮/外卖/午餐
4249,餐饮/_未归类,餐饮/外卖/午餐
4250,餐饮/_未归类,餐饮/外卖/午餐
4251,餐饮/_未归类,餐饮/外卖/早餐
4253,餐饮/_未归类,餐饮/外卖/早餐
4267,餐饮/_未归类,餐饮/外卖/晚餐
4284,餐饮/_未归类,餐饮/外卖/早餐
4325,餐饮/_未归类,餐饮/外卖/晚餐
4326,餐饮/_未归类,餐饮/堂食/晚餐
4327,餐饮/_未归类,餐饮/外卖/午餐
4342,餐饮/_未归类,餐饮/外卖/早餐
4346,餐饮/_未归类,餐饮/零食
4359,餐饮/_未归类,餐饮/食材
4389,餐饮/_未归类,餐饮/外卖/午餐
4392,餐饮/_未归类,餐饮/外卖/午餐
4393,餐饮/_未归类,餐饮/外卖/早餐
4396,餐饮/_未归类,餐饮/堂食/午餐
4404,餐饮/_未归类,餐饮/外卖/早餐
4405,餐饮/_未归类,餐饮/外卖/晚餐
4409,餐饮/_未归类,餐饮/堂食/晚餐
4412,餐饮/_未归类,餐饮/食材
4418,餐饮/_未归类,餐饮/外卖/午餐
4420,餐饮/_未归类,餐饮/堂食/午餐
4423,餐饮/_未归类,餐饮/外卖/晚餐
4427,餐饮/_未归类,餐饮/堂食/晚餐
4432,餐饮/_未归类,餐饮/外卖/早餐
4433,餐饮/_未归类,餐饮/外卖/早餐
4434,餐饮/_未归类,餐饮/食材
4450,餐饮/_未归类,餐饮/外卖/午餐
4451,餐饮/_未归类,餐饮/外卖/午餐
4458,餐饮/_未归类,餐饮/外卖/午餐
4460,餐饮/_未归类,餐饮/外卖/晚餐
4461,餐饮/_未归类,餐饮/外卖/午餐
4464,餐饮/_未归类,餐饮/外卖/晚餐
4471,餐饮/_未归类,餐饮/外卖/早餐
4472,餐饮/_未归类,餐饮/外卖/早餐
4475,餐饮/_未归类,餐饮/外卖/午餐
4491,餐饮/_未归类,餐饮/外卖/午餐
4492,餐饮/_未归类,餐饮/外卖/晚餐
4495,餐饮/_未归类,餐饮/外卖/早餐
4496,餐饮/_未归类,餐饮/外卖/晚餐
4500,餐饮/_未归类,餐饮/外卖/早餐
4531,餐饮/_未归类,餐饮/外卖/晚餐
4534,餐饮/_未归类,餐饮/外卖/晚餐
4535,餐饮/_未归类,餐饮/食材
4537,餐饮/_未归类,餐饮/外卖/午餐
4538,餐饮/_未归类,餐饮/外卖/午餐
4540,餐饮/_未归类,餐饮/零食
4542,餐饮/_未归类,餐饮/外卖/晚餐
4547,餐饮/_未归类,餐饮/外卖/早餐
4549,餐饮/_未归类,餐饮/外卖/晚餐
4553,餐饮/_未归类,餐饮/食材
4559,餐饮/_未归类,餐饮/外卖/早餐
4562,餐饮/_未归类,餐饮/堂食
4564,餐饮/_未归类,餐饮/外卖/午餐
4567,餐饮/_未归类,餐饮/外卖/早餐
4569,餐饮/_未归类,餐饮/堂食
4583,餐饮/_未归类,餐饮/外卖/晚餐
4586,餐饮/_未归类,餐饮/外卖/晚餐
4591,餐饮/_未归类,餐饮/堂食/晚餐
4592,餐饮/_未归类,餐饮/堂食/晚餐
4593,餐饮/_未归类,餐饮/堂食/晚餐
4605,餐饮/_未归类,餐饮/堂食/午餐
4607,餐饮/_未归类,餐饮/外卖/晚餐
4611,餐饮/_未归类,餐饮/外卖/晚餐
4614,餐饮/_未归类,餐饮/堂食/晚餐
4615,餐饮/_未归类,餐饮/外卖/晚餐
4616,餐饮/_未归类,餐饮/堂食/晚餐
4618,餐饮/_未归类,餐饮/外卖/晚餐
4619,餐饮/_未归类,餐饮/堂食/晚餐
4620,餐饮/_未归类,餐饮/堂食/晚餐
4625,餐饮/_未归类,餐饮/食材
4626,餐饮/_未归类,餐饮/外卖/早餐
4628,餐饮/_未归类,餐饮/外卖/晚餐
4631,餐饮/_未归类,餐饮/外卖/午餐
4632,餐饮/_未归类,餐饮/外卖/午餐
4634,餐饮/_未归类,餐饮/外卖/午餐
4636,餐饮/_未归类,餐饮/外卖/早餐
4637,餐饮/_未归类,餐饮/外卖/午餐
4638,餐饮/_未归类,餐饮/外卖/午餐
4640,餐饮/_未归类,餐饮/外卖/早餐
4641,餐饮/_未归类,餐饮/外卖/晚餐
4642,餐饮/_未归类,餐饮/外卖/晚餐
4645,餐饮/_未归类,餐饮/堂食
4647,餐饮/_未归类,餐饮/外卖/午餐
4651,餐饮/_未归类,餐饮/外卖/午餐
4653,餐饮/_未归类,餐饮/外卖/晚餐
4655,餐饮/_未归类,餐饮/外卖/午餐
4668,餐饮/_未归类,餐饮/外卖/午餐
4669,餐饮/_未归类,餐饮/外卖/午餐
4670,餐饮/_未归类,餐饮/外卖/晚餐
4678,餐饮/_未归类,餐饮/外卖/晚餐
4680,餐饮/_未归类,餐饮/堂食/午餐
4682,餐饮/_未归类,餐饮/外卖/晚餐
4683,餐饮/_未归类,餐饮/外卖/晚餐
4684,餐饮/_未归类,餐饮/外卖/晚餐
4685,餐饮/_未归类,餐饮/外卖/午餐
4686,餐饮/_未归类,餐饮/外卖/午餐
4687,餐饮/_未归类,餐饮/堂食/晚餐
4688,餐饮/_未归类,餐饮/外卖/午餐
4690,餐饮/_未归类,餐饮/外卖/早餐
4692,餐饮/_未归类,餐饮/食材
4693,餐饮/_未归类,餐饮/外卖/晚餐
4695,餐饮/_未归类,餐饮/外卖/早餐
4698,餐饮/_未归类,餐饮/外卖/晚餐
4699,餐饮/_未归类,餐饮/外卖/晚餐
4701,餐饮/_未归类,餐饮/堂食/午餐
4702,餐饮/_未归类,餐饮/外卖/早餐
4708,餐饮/_未归类,餐饮/外卖/午餐
4716,餐饮/_未归类,餐饮/外卖/午餐
4724,餐饮/_未归类,餐饮/外卖/晚餐
4727,餐饮/_未归类,餐饮/外卖/晚餐
4736,餐饮/_未归类,餐饮/外卖/晚餐
4737,餐饮/_未归类,餐饮/外卖/晚餐
4744,餐饮/_未归类,餐饮/食材
4747,餐饮/_未归类,餐饮/食材
4748,餐饮/_未归类,餐饮/外卖/早餐
4749,餐饮/_未归类,餐饮/外卖/晚餐
4753,餐饮/_未归类,餐饮/食材
4754,餐饮/_未归类,餐饮/外卖/晚餐
4756,餐饮/_未归类,餐饮/外卖/午餐
4757,餐饮/_未归类,餐饮/外卖/晚餐
4759,餐饮/_未归类,餐饮/堂食
4760,餐饮/_未归类,餐饮/堂食
4763,餐饮/_未归类,餐饮/外卖/午餐
4766,餐饮/_未归类,餐饮/外卖/午餐
4768,餐饮/_未归类,餐饮/外卖/晚餐
4774,餐饮/_未归类,餐饮/外卖/晚餐
4777,餐饮/_未归类,餐饮/外卖/午餐
4781,餐饮/_未归类,餐饮/外卖/午餐
4782,餐饮/_未归类,餐饮/外卖/晚餐
4784,餐饮/_未归类,餐饮/外卖/晚餐
4785,餐饮/_未归类,餐饮/外卖/午餐
4791,餐饮/_未归类,餐饮/外卖/午餐
4792,餐饮/_未归类,餐饮/外卖/午餐
4793,餐饮/_未归类,餐饮/外卖/晚餐
4795,餐饮/_未归类,餐饮/食材
4796,餐饮/_未归类,餐饮/外卖/午餐
4801,餐饮/_未归类,餐饮/外卖/晚餐
4802,餐饮/_未归类,餐饮/外卖/午餐
4805,餐饮/_未归类,餐饮/外卖/晚餐
4807,餐饮/_未归类,餐饮/外卖/午餐
4808,餐饮/_未归类,餐饮/外卖/晚餐
4812,餐饮/_未归类,餐饮/外卖/午餐
4814,餐饮/_未归类,餐饮/外卖/晚餐
4815,餐饮/_未归类,餐饮/外卖/晚餐
4818,餐饮/_未归类,餐饮/外卖/午餐
4821,餐饮/_未归类,餐饮/外卖/晚餐
4824,餐饮/_未归类,餐饮/外卖/午餐
4827,餐饮/_未归类,餐饮/外卖/午餐
4830,餐饮/_未归类,餐饮/外卖/晚餐
4831,餐饮/_未归类,餐饮/外卖/午餐
4834,餐饮/_未归类,餐饮/外卖/晚餐
4835,餐饮/_未归类,餐饮/堂食
4837,餐饮/_未归类,餐饮/外卖/午餐
4838,餐饮/_未归类,餐饮/外卖/晚餐
4839,餐饮/_未归类,餐饮/外卖/晚餐
4840,餐饮/_未归类,餐饮/外卖/午餐
4842,餐饮/_未归类,餐饮/外卖/晚餐
4843,餐饮/_未归类,餐饮/外卖/早餐
4845,餐饮/_未归类,餐饮/外卖/晚餐
4849,餐饮/_未归类,餐饮/外卖/早餐
4851,餐饮/_未归类,餐饮/外卖/晚餐
4853,餐饮/_未归类,餐饮/外卖/午餐
4856,餐饮/_未归类,餐饮/外卖/晚餐
4857,餐饮/_未归类,餐饮/外卖/晚餐
4858,餐饮/_未归类,餐饮/外卖/午餐
4859,餐饮/_未归类,餐饮/外卖/午餐
4862,餐饮/_未归类,餐饮/外卖/晚餐
4864,餐饮/_未归类,餐饮/外卖/午餐
4865,餐饮/_未归类,餐饮/外卖/早餐
4866,餐饮/_未归类,餐饮/外卖/早餐
4867,餐饮/_未归类,餐饮/外卖/晚餐
4869,餐饮/_未归类,餐饮/外卖/午餐
4870,餐饮/_未归类,餐饮/外卖/午餐
4872,餐饮/_未归类,餐饮/外卖/晚餐
4873,餐饮/_未归类,餐饮/外卖/晚餐
4875,餐饮/_未归类,餐饮/外卖/午餐
4876,餐饮/_未归类,餐饮/外卖/午餐
4877,餐饮/_未归类,餐饮/外卖/晚餐
4878,餐饮/_未归类,餐饮/外卖/午餐
4879,餐饮/_未归类,餐饮/外卖/午餐
4880,餐饮/_未归类,餐饮/外卖/早餐
